x1,x2,x3
0.47423797009954555,0.2558638153345748,1.002677680583716
0.46668293251628257,0.2443049203719989,0.9947214668879257
0.5072092217813188,0.2675064118885362,0.9937257546334126
0.5277646344862853,0.261817372145714,1.010569613321436
0.5302390006095833,0.2539352941454005,0.9810483135494799
0.488960646109965,0.2644708025017015,0.9961508273148273
0.5921304767262215,0.9600902031745485,0.9434535795409003
0.608451504189321,0.41874691910296086,0.981687977079844
0.560745420150698,0.2608349889634801,1.025378372229956
0.6441226395139236,0.5517614546458602,0.9569758359758264
0.3758835125831731,0.5933149330149877,0.9597503334696018
1.0145093583198208,0.7879610897868519,0.9477861202304423
0.43629807210810373,0.3772601341905018,0.9597280235623126
0.4515305432084767,0.2704649758143351,0.9811285602641248
0.2941648335938321,1.2017975807521517,0.9238612086979043
0.3753784815817849,0.7611426554140313,0.9331500158424741
0.5966470122614512,0.17725927868092373,0.9934996558427956
0.433040483641109,0.33726082299199805,0.9637108277558961
0.4600690335450957,0.39006287700966136,0.9887548299892306
0.4951980184444806,0.480985740875291,0.9754354897899818
0.4961460318849732,0.19285386844536442,1.0226874165562405
0.5082930275619731,0.28293166991349905,1.0048932322266881
0.5211882686197628,0.26235917674731063,1.0066928197388743
0.5096013224743732,0.22120259399629277,1.017058197744755
0.5385358836881006,0.36863309302892316,0.9945528551664374
0.4242621547965087,0.4044783533961685,0.963938017468307
0.39548919904065083,0.6654895954060518,0.9098550259730823
0.46443975485975086,0.24111356573334605,0.976248647710729
0.4289350750485241,0.6041678053558645,0.9575628230304313
0.49708242930900254,0.2771235770503007,1.0061481611748375
0.4313468400741946,0.3713826551562214,0.9633928135639752
0.5105712391488559,0.20611197140591173,1.022278342760228
0.5049015064888834,0.2814689683212502,0.9858065418154722
0.5006596858359951,0.30229589115210376,1.0025580815867485
0.5042787481308837,0.20749580711996785,1.0195216483917566
0.42814401714473144,0.4314161450108827,0.962796372952841
0.5785033061604662,0.41674475111568987,0.9905461350271446
0.4500386544612125,0.2721249629886459,0.979368423856091
0.5352878560741785,0.5712413616391477,0.9446461933076256
0.48955753543832004,0.2296965200155245,1.001529891944608
0.6712724122233072,0.4014270054121563,1.0101803345514246
0.48059131164713353,0.22526736466194974,1.00469460437892
0.49388882151751373,0.29270098257769195,0.9884480382295175
0.532872314631531,0.30219864734179486,0.979362451625871
0.44008278118000754,0.3463692968982883,0.9462721359846484
0.5330128386316875,0.26824925860413773,1.0091436132887441
0.4888771717323148,0.26833940072073614,0.9914584494620119
0.5626038007974362,0.46514388740735607,0.9650672891129717
0.5130398873966868,0.20093387883238178,1.0325201370379413
0.5267259529023649,0.3464650043756257,0.9868677747571906
0.49766603049086344,0.38081303263631117,0.9293374209632191
0.6452420579161334,0.31796766401188775,0.9749486015249306
0.5788051623866745,0.41759669736259525,0.9726774811764576
0.679747602822569,0.3040530636502948,0.9871104955064088
